Class,Organisation,Location,Date,Detail,Rocket_Status,Price,Mission_Status
0,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Fri Aug 07, 2020 05:12 UTC",Falcon 9 Block 5 | Starlink V1 L9 & BlackSky,StatusActive,50,Success
319,CASC,"LC-3, Xichang Satellite Launch Center, China","Fri Sep 29, 2017 04:21 UTC","Long March 2C | Yaogan-30 A, B & C",StatusActive,30.8,Success
320,VKS RF,"Site 200/39, Baikonur Cosmodrome, Kazakhstan","Thu Sep 28, 2017 18:52 UTC",Proton-M/Briz-M | AsiaSat 9,StatusActive,65,Success
321,ULA,"SLC-3E, Vandenberg AFB, California, USA","Sun Sep 24, 2017 05:49 UTC",Atlas V 541 | NROL-42,StatusActive,145,Success
322,ILS,"Site 200/39, Baikonur Cosmodrome, Kazakhstan","Mon Sep 11, 2017 19:23 UTC",Proton-M/Briz-M | Amazonas 5,StatusActive,65,Success
323,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Thu Sep 07, 2017 14:00 UTC",Falcon 9 Block 4 | OTV-5,StatusRetired,62,Success
324,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Thu Aug 31, 2017 13:30 UTC",PSLV-XL | IRNSS-1H,StatusActive,31,Failure
325,Northrop,"SLC-46, Cape Canaveral AFS, Florida, USA","Fri Aug 25, 2017 06:04 UTC",Minotaur IV | ORS-5,StatusActive,46,Success
326,SpaceX,"SLC-4E, Vandenberg AFB, California, USA","Thu Aug 24, 2017 18:51 UTC",Falcon 9 Block 3 | Formosat-5,StatusRetired,62,Success
327,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Tue Aug 22, 2017 00:02 UTC",Soyuz 2.1b/Fregat-M | GLONASS-M No.52S,StatusActive,,Success
328,MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat Aug 19, 2017 05:29 UTC",H-IIA 204 | QZS-3,StatusActive,,Success
329,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Aug 18, 2017 12:29 UTC",Atlas V 401 | TDRS-M (TDRS-13),StatusActive,109,Success
330,VKS RF,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Wed Aug 16, 2017 22:07 UTC",Proton-M/Briz-M | Blagovest-11L,StatusActive,65,Success
331,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Mon Aug 14, 2017 16:31 UTC",Falcon 9 Block 4 | CRS-12,StatusRetired,62,Success
332,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Sat Aug 12, 2017 21:17 UTC",Soyuz FG | Soyuz MS-06 (52S),StatusRetired,,Success
333,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Wed Aug 02, 2017 01:58 UTC",Vega | OPSAT 3000 & VEN†æS,StatusActive,37,Success
334,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Jul 28, 2017 15:41 UTC",Soyuz FG | Soyuz MS-05 (51S),StatusRetired,,Success
335,ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Thu Jul 27, 2017",Simorgh | Test Flight,StatusActive,,Failure
336,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Fri Jul 14, 2017 06:36 UTC",Soyuz 2.1a/Fregat | Kanopus-V IK & Rideshares,StatusActive,48.5,Partial Failure
337,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Wed Jul 05, 2017 20:25 UTC",Falcon 9 Block 3 | Intelsat 35e,StatusRetired,62,Success
338,CASC,"LC-101, Wenchang Satellite Launch Center, China","Sun Jul 02, 2017 11:23 UTC",Long March 5 | Shijian-18,StatusActive,,Failure
339,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Jun 28, 2017 21:15 UTC","Ariane 5 ECA | Hellas Sat 3-Inmarsat S EAN, GSAT-17",StatusActive,200,Success
340,SpaceX,"SLC-4E, Vandenberg AFB, California, USA","Sun Jun 25, 2017 20:25 UTC",Falcon 9 Block 3 | Iridium-2,StatusRetired,62,Success
341,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Fri Jun 23, 2017 19:10 UTC",Falcon 9 Block 3 | BulgariaSat-1,StatusRetired,62,Success
342,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Fri Jun 23, 2017 18:04 UTC","Soyuz 2.1v/Volga | Cosmos 2519, 2521 and 2523",StatusActive,,Success
343,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Fri Jun 23, 2017 03:59 UTC",PSLV-XL | Cartosat-2E & Rideshares,StatusActive,31,Success
344,CASC,"LC-2, Xichang Satellite Launch Center, China","Sun Jun 18, 2017 16:12 UTC",Long March 3B/E | ChinaSat 9A,StatusActive,29.15,Partial Failure
345,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Thu Jun 15, 2017 03:15 UTC",Long March 4B | HXMT & Others,StatusActive,64.68,Success
346,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Jun 14, 2017 09:20 UTC",Soyuz 2.1a | Progress MS-06 (67P),StatusActive,48.5,Success
347,ILS,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Thu Jun 08, 2017 03:45 UTC",Proton-M/Briz-M | Echostar 21,StatusActive,65,Success
348,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Mon Jun 05, 2017 11:58 UTC",GSLV Mk III | GSAT-19,StatusActive,62,Success
349,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Sat Jun 03, 2017 21:07 UTC",Falcon 9 Block 3 | CRS-11,StatusRetired,62,Success
350,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Jun 01, 2017 23:45 UTC","Ariane 5 ECA | ViaSat 2, Eutelsat 172B",StatusActive,200,Success
351,MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu Jun 01, 2017 00:17 UTC",H-IIA 202 | QZS-2,StatusActive,90,Success
352,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu May 25, 2017 06:33 UTC",Soyuz 2.1b/Fregat-M | EKS-2,StatusActive,,Success
353,Rocket Lab,"Rocket Lab LC-1A, M?hia Peninsula, New Zealand","Thu May 25, 2017 04:20 UTC",Electron | It's a Test,StatusActive,7.5,Failure
354,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Thu May 18, 2017 11:54 UTC",Soyuz ST-A/Fregat-M | SES-15,StatusActive,,Success
355,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Mon May 15, 2017 23:21 UTC",Falcon 9 Block 3 | Inmarsat-5 F4,StatusRetired,62,Success
356,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Fri May 05, 2017 11:27 UTC",GSLV Mk II | GSAT-9,StatusActive,47,Success
357,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu May 04, 2017 21:50 UTC","Ariane 5 ECA | Koreasat 7, SGDC-1",StatusActive,200,Success
358,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Mon May 01, 2017 11:15 UTC",Falcon 9 Block 3 | NROL-76,StatusRetired,62,Success
359,CASC,"LC-201, Wenchang Satellite Launch Center, China","Thu Apr 20, 2017 11:41 UTC",Long March 7/YZ-1A | Tianzhou 1,StatusActive,,Success
360,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Apr 20, 2017 07:13 UTC",Soyuz FG | Soyuz MS-04 (50S),StatusRetired,,Success
361,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue Apr 18, 2017 15:11 UTC",Atlas V 401 | CRS OA-7,StatusActive,109,Success
362,CASC,"LC-2, Xichang Satellite Launch Center, China","Wed Apr 12, 2017 11:04 UTC",Long March 3B/E | Shijian 13,StatusActive,29.15,Success
363,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Thu Mar 30, 2017 22:27 UTC",Falcon 9 Block 3 | SES-10,StatusRetired,62,Success
364,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sun Mar 19, 2017 00:18 UTC","Delta IV Medium+ (5,4) | WGS-9",StatusRetired,,Success
365,MHI,"LA-Y1, Tanegashima Space Center, Japan","Fri Mar 17, 2017 01:20 UTC",H-IIA 202 | IGS-Radar 5,StatusActive,90,Success
366,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Thu Mar 16, 2017 06:00 UTC",Falcon 9 Block 3 | Echostar 23,StatusRetired,62,Success
367,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Tue Mar 07, 2017 01:49 UTC",Vega | Sentinel 2B,StatusActive,37,Success
368,CASIC,"Site 95, Jiuquan Satellite Launch Center, China","Thu Mar 02, 2017 23:53 UTC",Kaituozhe 2 | Tiankun-1,StatusActive,,Success
369,ULA,"SLC-3E, Vandenberg AFB, California, USA","Wed Mar 01, 2017 17:49 UTC",Atlas V 401 | NROL-79,StatusActive,109,Success
370,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Wed Feb 22, 2017 05:58 UTC",Soyuz U | Progress MS-05 (66P),StatusRetired,,Success
371,SpaceX,"LC-39A, Kennedy Space Center, Florida, USA","Sun Feb 19, 2017 14:39 UTC",Falcon 9 Block 3 | CRS-10,StatusRetired,62,Success
372,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Wed Feb 15, 2017 03:58 UTC",PSLV-XL | Cartosat-2D & Rideshares,StatusActive,31,Success
373,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Tue Feb 14, 2017 21:39 UTC",Ariane 5 ECA | Intelsat 32e/SkyBrasil-1 & Telkom-3S,StatusActive,200,Success
374,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Sat Jan 28, 2017 01:03 UTC",Soyuz ST-B/Fregat-MT | Hispasat AG1,StatusActive,,Success
375,MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Jan 24, 2017 07:44 UTC",H-IIA 204 | DSN-2,StatusActive,,Success
376,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Jan 21, 2017 00:42 UTC",Atlas V 401 | SBIRS GEO-3,StatusActive,109,Success
377,JAXA,"Uchinoura Space Center, Japan","Sat Jan 14, 2017 23:33 UTC",SS-520 | TRICOM-1,StatusActive,,Failure
378,SpaceX,"SLC-4E, Vandenberg AFB, California, USA","Sat Jan 14, 2017 17:54 UTC",Falcon 9 Block 3 | Iridium-1,StatusRetired,62,Success
379,ExPace,"Site 95, Jiuquan Satellite Launch Center, China","Mon Jan 09, 2017 04:11 UTC","Kuaizhou 1A | Jilin-1 03, Caton-1 & Xingyun Shiyan 1",StatusActive,,Success
380,CASC,"LC-2, Xichang Satellite Launch Center, China","Thu Jan 05, 2017 15:18 UTC",Long March 3B/E | TJS 2,StatusActive,29.15,Success
381,CASC,"LC-9, Taiyuan Satellite Launch Center, China","Wed Dec 28, 2016 03:23 UTC","Long March 2D | SuperView-1 1, 2 & Bayi Kepu 1",StatusActive,29.75,Partial Failure
382,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Dec 21, 2016 20:30 UTC","Ariane 5 ECA | Star One D1, JCSAT-15",StatusActive,200,Success
383,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Wed Dec 21, 2016 19:22 UTC","Long March 2D | TanSat & Spark 1, 2",StatusActive,29.75,Success
384,JAXA,"Mu Pad, Uchinoura Space Center, Japan","Tue Dec 20, 2016 11:00 UTC",Epsilon | ERG,StatusActive,,Success
385,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sun Dec 18, 2016 19:13 UTC",Atlas V 431 | EchoStar 19,StatusActive,130,Success
386,Northrop,"Stargazer, Cape Canaveral AFS, Florida, USA","Thu Dec 15, 2016 13:37 UTC",Pegasus XL | CYGNSS,StatusActive,40,Success
387,CASC,"LC-3, Xichang Satellite Launch Center, China","Sat Dec 10, 2016 16:11 UTC",Long March 3B/E | Fengyun 4A,StatusActive,29.15,Success
388,MHI,"LA-Y2, Tanegashima Space Center, Japan","Fri Dec 09, 2016 13:26 UTC",H-IIB | HTV-6,StatusRetired,112.5,Success
389,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Wed Dec 07, 2016 23:53 UTC","Delta IV Medium+ (5,4) | WGS-8",StatusRetired,,Success
390,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Wed Dec 07, 2016 04:54 UTC",PSLV-XL | Resourcesat-2A,StatusActive,31,Success
391,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Mon Dec 05, 2016 13:51 UTC",Vega | G??kt??rk-1A,StatusActive,37,Success
392,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Dec 01, 2016 14:52 UTC",Soyuz U | Progress MS-04,StatusRetired,,Failure
393,CASC,"LC-2, Xichang Satellite Launch Center, China","Tue Nov 22, 2016 15:24 UTC",Long March 3C/E | Tianlian I-04,StatusActive,,Success
394,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Nov 19, 2016 23:42 UTC",Atlas V 541 | GOES-R (GOES-16),StatusActive,145,Success
395,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Nov 17, 2016 20:20 UTC",Soyuz FG | Soyuz MS-03,StatusRetired,,Success
396,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Nov 17, 2016 13:06 UTC",Ariane 5 ES | Galileo FOC FM7/FM12-FM14,StatusRetired,,Success
397,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Fri Nov 11, 2016 23:14 UTC",Long March 2D | Yunhai-1,StatusActive,29.75,Success
398,ULA,"SLC-3E, Vandenberg AFB, California, USA","Fri Nov 11, 2016 18:30 UTC",Atlas V 401 | WorldView-4,StatusActive,109,Success
399,CASC,"Site 95, Jiuquan Satellite Launch Center, China","Wed Nov 09, 2016 23:42 UTC","Long March 11 | XPNAV 1, Xiaoxiang 1 & Others",StatusActive,5.3,Success
400,CASC,"LC-101, Wenchang Satellite Launch Center, China","Thu Nov 03, 2016 12:42 UTC",Long March 5/YZ-2 | Shijian-17,StatusActive,,Success
401,MHI,"LA-Y1, Tanegashima Space Center, Japan","Wed Nov 02, 2016 06:20 UTC",H-IIA 202 | Himawari 9,StatusActive,90,Success
402,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Wed Oct 19, 2016 08:05 UTC",Soyuz FG | Soyuz MS-02,StatusRetired,,Success
403,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA","Mon Oct 17, 2016 23:45 UTC",Antares 230 | CRS OA-5,StatusRetired,85,Success
404,CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Sun Oct 16, 2016 23:30 UTC",Long March 2F/G | Shenzhou 11,StatusActive,,Success
405,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA","Thu Oct 06, 2016 15:36 UTC",New Shepard | NS-6 (Inflight Escape Test),StatusActive,,Success
406,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Oct 05, 2016 20:30 UTC","Ariane 5 ECA | Sky Muster II, GSAT-18",StatusActive,200,Success
407,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Sep 26, 2016 03:42 UTC",PSLV-G | ScatSat-1 & Rideshares,StatusRetired,25,Success
408,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Fri Sep 16, 2016 01:43 UTC",Vega | PeruSat-1 and SkySats 4-7,StatusActive,37,Success
409,CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Thu Sep 15, 2016 14:04 UTC",Long March 2F/T | Tiangong-2,StatusActive,,Success
410,IAI,"Pad 1, Palmachim Airbase, Israel","Tue Sep 13, 2016 14:30 UTC",Shavit-2 | Ofek-11,StatusActive,,Success
411,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Sep 08, 2016 23:05 UTC",Atlas V 411 | OSIRIS-REx,StatusActive,115,Success
412,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Thu Sep 08, 2016 11:20 UTC",GSLV Mk II | INSAT-3DR,StatusActive,47,Success
413,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Thu Sep 01, 2016 13:07 UTC",Falcon 9 Block 3 | AMOS-6,StatusRetired,62,Prelaunch Failure
414,CASC,"LC-9, Taiyuan Satellite Launch Center, China","Wed Aug 31, 2016 18:50 UTC",Long March 4C | Gaofen-10,StatusActive,64.68,Failure
415,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Aug 24, 2016 22:16 UTC","Ariane 5 ECA | Intelsat 33e, Intelsat 36",StatusActive,200,Success
416,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Aug 19, 2016 04:52 UTC","Delta IV Medium+ (4,2) | AFSPC-6",StatusRetired,164,Success
417,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Mon Aug 15, 2016 17:40 UTC","Long March 2D | QUESS, Lixing-1, & 3CAT 2",StatusActive,29.75,Success
418,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Sun Aug 14, 2016 05:26 UTC",Falcon 9 Block 3 | JCSAT-16,StatusRetired,62,Success
419,CASC,"LC-9, Taiyuan Satellite Launch Center, China","Tue Aug 09, 2016 22:55 UTC",Long March 4C | Gaofen-3,StatusActive,64.68,Success
420,CASC,"LC-3, Xichang Satellite Launch Center, China","Fri Aug 05, 2016 16:22 UTC",Long March 3B/E | Tiantong-1 01,StatusActive,29.15,Success
421,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Jul 28, 2016 12:37 UTC",Atlas V 421 | NROL-61,StatusActive,123,Success
422,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Mon Jul 18, 2016 04:45 UTC",Falcon 9 Block 3 | CRS-9,StatusRetired,62,Success
423,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sat Jul 16, 2016 21:41 UTC",Soyuz U | Progress MS-03,StatusRetired,,Success
424,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Thu Jul 07, 2016 01:36 UTC",Soyuz FG | Soyuz MS-01,StatusRetired,,Success
425,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Wed Jun 29, 2016 03:21 UTC",Long March 4B | Shijian 16-02,StatusActive,64.68,Success
426,CASC,"LC-201, Wenchang Satellite Launch Center, China","Sat Jun 25, 2016 12:00 UTC",Long March 7/YZ-1A | Demo Flight,StatusActive,,Success
427,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Jun 24, 2016 14:30 UTC",Atlas V 551 | MUOS-5,StatusActive,153,Success
428,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Wed Jun 22, 2016 03:56 UTC",PSLV-XL | Cartosat-2C & Rideshares,StatusActive,31,Success
429,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA","Sun Jun 19, 2016 14:36 UTC",New Shepard | NS-5,StatusActive,,Success
430,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Jun 18, 2016 05:20 UTC","Ariane 5 ECA | EchoStar 18, BRISat",StatusActive,200,Success
431,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Wed Jun 15, 2016 14:29 UTC",Falcon 9 Block 3 | ABS-2A & Eutelsat 117 West B,StatusRetired,62,Success
432,CASC,"LC-3, Xichang Satellite Launch Center, China","Sun Jun 12, 2016 15:30 UTC",Long March 3C/E | BeiDou-2 G7,StatusActive,,Success
433,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sat Jun 11, 2016 17:51 UTC",Delta IV Heavy | NROL-37,StatusActive,350,Success
434,ILS,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Thu Jun 09, 2016 07:10 UTC",Proton-M/Briz-M | Intelsat 31 / DLA-2,StatusActive,65,Success
435,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Sat Jun 04, 2016 14:00 UTC",Rokot/Briz KM | Cosmos 2517,StatusRetired,41.8,Success
436,CASC,"LC-9, Taiyuan Satellite Launch Center, China","Mon May 30, 2016 03:17 UTC","Long March 4B | Ziyuan III-02 & ??uSat-1, 2",StatusActive,64.68,Success
437,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Sun May 29, 2016 08:44 UTC",Soyuz 2.1b/Fregat | GLONASS-M No.51S,StatusActive,48.5,Success
438,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri May 27, 2016 21:39 UTC",Falcon 9 Block 3 | Thaicom 8,StatusRetired,62,Success
439,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Tue May 24, 2016 08:48 UTC",Soyuz ST-B/Fregat-MT | Galileo FOC FM10/FM11,StatusActive,,Success
440,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Sun May 15, 2016 02:43 UTC",Long March 2D | Yaogan 30,StatusActive,29.75,Success
441,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri May 06, 2016 05:21 UTC",Falcon 9 Block 3 | JCSAT-14,StatusRetired,62,Success
442,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Thu Apr 28, 2016 07:20 UTC",PSLV-XL | IRNSS-1G,StatusActive,31,Success
443,Roscosmos,"Site 1S, Vostochny Cosmodrome, Russia","Thu Apr 28, 2016 02:01 UTC","Soyuz 2.1a/Volga | Mikhailo Lomonosov, Aist-2D, & SamSat 218",StatusActive,,Success
444,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Mon Apr 25, 2016 21:02 UTC","Soyuz ST-A/Fregat-M | Sentinel 1B, MICROSCOPE & Others",StatusActive,,Success
445,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Apr 08, 2016 20:43 UTC",Falcon 9 Block 3 | CRS-8,StatusRetired,62,Success
446,CASC,"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China","Tue Apr 05, 2016 17:38 UTC",Long March 2D | Shijian-10,StatusActive,29.75,Success
447,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA","Sat Apr 02, 2016",New Shepard | NS-4,StatusActive,,Success
448,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Thu Mar 31, 2016 16:23 UTC",Soyuz 2.1a | Progress MS-02,StatusActive,48.5,Success
449,CASC,"LC-2, Xichang Satellite Launch Center, China","Tue Mar 29, 2016 20:11 UTC",Long March 3A | BeiDou IGSO-6,StatusActive,69.7,Success
450,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Thu Mar 24, 2016 09:42 UTC",Soyuz 2.1a | Bars-M 2L,StatusActive,48.5,Success
451,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Mar 23, 2016 03:05 UTC",Atlas V 401 | CRS OA-6,StatusActive,109,Success
452,Roscosmos,"Site 1/5, Baikonur Cosmodrome, Kazakhstan","Fri Mar 18, 2016 21:26 UTC",Soyuz FG | Soyuz TMA-20M,StatusRetired,,Success
453,Roscosmos,"Site 200/39, Baikonur Cosmodrome, Kazakhstan","Mon Mar 14, 2016 09:31 UTC",Proton-M/Briz-M | ExoMars Trace Gas Orbiter & Schiaparelli EDM,StatusActive,65,Success
454,Roscosmos,"Site 31/6, Baikonur Cosmodrome, Kazakhstan","Sun Mar 13, 2016 18:56 UTC",Soyuz 2.1b | Resurs-P No.3,StatusActive,35,Success
455,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Thu Mar 10, 2016 10:31 UTC",PSLV-XL | IRNSS-1F,StatusActive,31,Success
456,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Mar 09, 2016 05:20 UTC",Ariane 5 ECA | Eutelsat 65 West A,StatusActive,200,Success
457,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Mar 04, 2016 23:35 UTC",Falcon 9 Block 3 | SES-9,StatusRetired,62,Success
458,MHI,"LA-Y1, Tanegashima Space Center, Japan","Wed Feb 17, 2016 08:45 UTC","H-IIA 202 | Astro H, Horyu 4 & Kinshachi 2 and 3",StatusActive,90,Success
459,Eurockot,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Feb 16, 2016 17:57 UTC",Rokot/Briz KM | Sentinel-3A,StatusRetired,41.8,Success
460,ULA,"SLC-6, Vandenberg AFB, California, USA","Wed Feb 10, 2016 11:40 UTC","Delta IV Medium+ (5,2) | NROL-45",StatusRetired,,Success
461,KCST,"Pad 1, Sohae Satellite Launching Station, North Korea","Sun Feb 07, 2016 00:30 UTC",Unha-3 | Kwangmyngsng-4,StatusActive,,Success
462,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Sun Feb 07, 2016 00:21 UTC",Soyuz 2.1b/Fregat | GLONASS-M No.50S,StatusActive,48.5,Success
463,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Feb 05, 2016 13:38 UTC",Atlas V 401 | GPS IIF-12,StatusActive,109,Success
464,CASC,"LC-2, Xichang Satellite Launch Center, China","Mon Feb 01, 2016 07:29 UTC",Long March 3C/YZ-1 | BeiDou M3-S,StatusActive,,Success
465,ILS,"Site 200/39, Baikonur Cosmodrome, Kazakhstan","Fri Jan 29, 2016 22:20 UTC",Proton-M/Briz-M | Eutelsat 9B,StatusActive,65,Success
466,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Jan 27, 2016 23:20 UTC",Ariane 5 ECA | Intelsat 29e,StatusActive,200,Success
467,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA","Fri Jan 22, 2016",New Shepard | NS-3,StatusActive,,Success
468,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Wed Jan 20, 2016 04:01 UTC",PSLV-XL | IRNSS-1E,StatusActive,31,Success
469,SpaceX,"SLC-4E, Vandenberg AFB, California, USA","Sun Jan 17, 2016 18:42 UTC",Falcon 9 v1.1 | Jason-3,StatusRetired,56.5,Success
470,CASC,"LC-3, Xichang Satellite Launch Center, China","Fri Jan 15, 2016 16:57 UTC",Long March 3B/E | Belintersat 1,StatusActive,29.15,Success
471,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue Dec 22, 2015 01:29 UTC",Falcon 9 Block 3 | OG2 Mission 2,StatusRetired,62,Success
472,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Thu Dec 17, 2015 11:51 UTC",Soyuz ST-B/Fregat-MT | Galileo FOC FM8-FM9,StatusActive,,Success
473,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Wed Dec 16, 2015 12:30 UTC",PSLV-CA | TeLEOS-1 & Rideshares,StatusActive,21,Success
474,Roscosmos,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Fri Dec 11, 2015 13:45 UTC",Zenit-3 SLBF | Elektro-L n†­2,StatusActive,,Success
475,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sun Dec 06, 2015 21:44 UTC",Atlas V 401 | CRS OA-4,StatusActive,109,Success
476,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Dec 05, 2015 14:08 UTC",Soyuz 2.1v/Volga | Cosmos 2511 and 2512,StatusActive,,Partial Failure
477,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Thu Dec 03, 2015 04:04 UTC",Vega | LISA Pathfinder,StatusActive,37,Success
478,MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Nov 24, 2015 06:50 UTC",H-IIA 204 | Telstar 12 Vantage,StatusActive,,Success
479,Blue Origin,"Blue Origin Launch Site, West Texas, Texas, USA","Mon Nov 23, 2015",New Shepard | NS-2,StatusActive,,Success
